*----------------------------------------------------------------------------
* Output table number  :  0 (=first output table)
* Output table format  : Spreadsheet output
* Simulation results
* LINTUL2
 
TIME	LAI	WSOTHA	WSO	WST	WLV	WRT	TSUM	DAVTMP	DTR	VP	ROOTD	PTRAN	PEVAP	TRAN	EVAP	TRANRF	WA	WC	YEAR	RAIN	TRAIN
   141.000    	  4.6704    	  0.0000    	  0.0000    	  422.95    	  217.91    	  85.425    	  858.30    	  15.050    	  22.850    	  1.2300    	  1.2040    	  3.9476    	 0.48038    	  3.9476    	 0.40837    	  1.0000    	  382.91    	 0.31803    	  1999.0    	  0.0000    	  231.00    
   142.000    	  4.7179    	  0.0000    	  0.0000    	  450.04    	  221.14    	  87.312    	  873.35    	  11.650    	  21.750    	 0.96000    	  1.2040    	  3.2573    	 0.41019    	  3.2573    	 0.34341    	  1.0000    	  378.55    	 0.31441    	  1999.0    	 0.40000    	  231.00    
   143.000    	  4.7549    	  0.0000    	  0.0000    	  476.17    	  223.98    	  89.045    	  885.00    	  13.300    	  14.500    	  1.1800    	  1.2040    	  2.4740    	 0.28658    	  2.4740    	 0.23686    	  1.0000    	  374.95    	 0.31142    	  1999.0    	  0.0000    	  231.40    
   144.000    	  4.7670    	  0.0000    	  0.0000    	  493.77    	  225.75    	  90.166    	  898.30    	  13.950    	  9.0600    	  1.3000    	  1.2040    	  1.4797    	 0.17148    	  1.4797    	 0.14035    	  1.0000    	  372.24    	 0.30917    	  1999.0    	  0.0000    	  231.40    
   145.000    	  4.7621    	  0.0000    	  0.0000    	  504.88    	  226.77    	  90.843    	  912.25    	  11.850    	  24.570    	  1.0000    	  1.2040    	  3.7369    	 0.43542    	  3.7369    	 0.35428    	  1.0000    	  370.62    	 0.30783    	  1999.0    	  0.0000    	  231.40    
   146.000    	  4.7904    	  0.0000    	  0.0000    	  535.33    	  229.30    	  92.606    	  924.10    	  11.800    	  26.980    	 0.93000    	  1.2040    	  4.0336    	 0.46374    	  4.0336    	 0.37170    	  1.0000    	  366.53    	 0.30443    	  1999.0    	  0.0000    	  231.40    
   147.000    	  4.8180    	  0.0000    	  0.0000    	  569.10    	  231.84    	  94.479    	  935.90    	  15.950    	  27.930    	 0.97000    	  1.2040    	  4.6739    	 0.52806    	  4.6739    	 0.41636    	  1.0000    	  362.12    	 0.30077    	  1999.0    	  0.0000    	  231.40    
   148.000    	  4.8412    	  0.0000    	  0.0000    	  604.40    	  234.24    	  96.351    	  951.85    	  17.000    	  22.580    	  1.5400    	  1.2040    	  3.9551    	 0.43991    	  3.9551    	 0.34021    	  1.0000    	  357.03    	 0.29654    	  1999.0    	  0.0000    	  231.40    
   149.000    	  4.8477    	  0.0000    	  0.0000    	  633.29    	  235.92    	  97.792    	  968.85    	  18.250    	  24.780    	  1.4800    	  1.2040    	  3.7288    	 0.48196    	  3.7288    	 0.36659    	  1.0000    	  352.74    	 0.29297    	  1999.0    	  13.400    	  231.40    
   150.000    	  4.8508    	  0.0000    	  0.0000    	  665.40    	  237.46    	  99.287    	  987.10    	  15.850    	  10.750    	  1.5800    	  1.2040    	  1.1611    	 0.19656    	  1.1611    	 0.15423    	  1.0000    	  360.83    	 0.29969    	  1999.0    	  4.3000    	  244.80    
   151.000    	  4.8314    	  0.0000    	  0.0000    	  679.51    	  237.99    	  99.895    	  1003.0    	  14.500    	  23.290    	  1.1000    	  1.2040    	  3.1247    	 0.38912    	  3.1247    	 0.30736    	  1.0000    	  362.60    	 0.30117    	  1999.0    	 0.60000    	  249.10    
   152.000    	  4.8205    	  0.0000    	  0.0000    	  710.40    	  238.86    	  101.13    	  1017.5    	  15.550    	  24.175    	  1.2180    	  1.2040    	  3.6911    	 0.42101    	  3.6911    	 0.32826    	  1.0000    	  359.17    	 0.29832    	  1999.0    	  0.0000    	  249.70    
   153.000    	  4.8053    	  0.0000    	  0.0000    	  742.79    	  239.52    	  102.35    	  1033.0    	  19.450    	  15.000    	  1.6050    	  1.2040    	  2.2287    	 0.31979    	  2.2287    	 0.24553    	  1.0000    	  355.15    	 0.29498    	  1999.0    	  1.9000    	  249.70    
   154.000    	  4.7815    	  0.0000    	  0.0000    	  763.08    	  239.76    	  103.05    	  1052.5    	  16.800    	  20.839    	  1.3300    	  1.2040    	  3.3698    	 0.45117    	  3.3698    	 0.34402    	  1.0000    	  353.38    	 0.29350    	  1999.0    	  1.4000    	  251.60    
   155.000    	  4.7543    	  0.0000    	  0.0000    	  791.63    	  239.79    	  103.95    	  1069.3    	  14.650    	  10.909    	  1.2740    	  1.2040    	  1.4369    	 0.23384    	  1.4369    	 0.17587    	  1.0000    	  349.87    	 0.29059    	  1999.0    	  2.3000    	  253.00    
   156.000    	  4.7274    	 2.05080E-02	  2.0508    	  804.56    	  239.79    	  104.39    	  1083.9    	  13.000    	  10.734    	  1.2100    	  1.2040    	  1.1073    	 0.20135    	  1.1073    	 0.15113    	  1.0000    	  349.37    	 0.29017    	  1999.0    	  15.500    	  255.30    
   157.000    	  4.7016    	 6.13915E-02	  6.1391    	  815.22    	  239.79    	  104.80    	  1096.9    	  13.300    	  18.087    	  1.2020    	  1.2040    	  2.6374    	 0.38268    	  2.6374    	 0.30207    	  1.0000    	  362.43    	 0.30102    	  1999.0    	  1.5000    	  270.80    
   158.000    	  4.6769    	 0.16117    	  16.117    	  830.09    	  239.79    	  105.47    	  1110.2    	  13.300    	  14.634    	  1.2130    	  1.2040    	  1.7053    	 0.27973    	  1.7053    	 0.21864    	  1.0000    	  359.81    	 0.29885    	  1999.0    	  5.0000    	  272.30    
   159.000    	  4.5057    	 0.26743    	  26.743    	  839.58    	  239.79    	  105.98    	  1123.5    	  13.000    	  18.228    	  1.0490    	  1.2040    	  3.1387    	 0.42194    	  3.1387    	 0.33217    	  1.0000    	  361.72    	 0.30043    	  1999.0    	 0.10000    	  277.30    
   160.000    	  4.3435    	 0.43053    	  43.053    	  848.18    	  239.79    	  106.58    	  1136.5    	  13.350    	  21.029    	  1.0670    	  1.2040    	  2.8456    	 0.49575    	  2.8456    	 0.38517    	  1.0000    	  358.25    	 0.29755    	  1999.0    	  1.4000    	  277.40    
   161.000    	  4.1841    	 0.65276    	  65.276    	  854.52    	  239.79    	  107.23    	  1149.9    	  13.550    	  22.320    	  1.0740    	  1.2040    	  3.2444    	 0.52597    	  3.2444    	 0.40411    	  1.0000    	  355.33    	 0.29512    	  1999.0    	  0.0000    	  278.80    
   162.000    	  4.0288    	 0.92507    	  92.507    	  857.41    	  239.79    	  107.87    	  1163.4    	  11.450    	  11.690    	  1.1620    	  1.2040    	  1.1711    	 0.29500    	  1.1711    	 0.22345    	  1.0000    	  351.68    	 0.29209    	  1999.0    	  1.3000    	  278.80    
   163.000    	  3.8963    	  1.0817    	  108.17    	  857.41    	  239.79    	  108.18    	  1174.9    	  11.850    	  18.608    	  1.0140    	  1.2040    	  2.3850    	 0.46038    	  2.3850    	 0.34722    	  1.0000    	  350.58    	 0.29118    	  1999.0    	  0.0000    	  280.10    
   164.000    	  3.7650    	  1.3293    	  132.93    	  857.41    	  239.79    	  108.64    	  1186.7    	  14.450    	  18.484    	  1.3500    	  1.2040    	  2.2452    	 0.55588    	  2.2452    	 0.41475    	  1.0000    	  347.85    	 0.28891    	  1999.0    	 0.90000    	  280.10    
   165.000    	  3.6185    	  1.5736    	  157.36    	  857.41    	  239.79    	  109.04    	  1201.2    	  17.650    	  15.649    	  1.4750    	  1.2040    	  1.9973    	 0.46121    	  1.9973    	 0.34047    	  1.0000    	  345.19    	 0.28670    	  1999.0    	  0.0000    	  281.00    
   166.000    	  3.4418    	  1.7785    	  177.85    	  857.41    	  239.79    	  109.34    	  1218.8    	  16.500    	  27.682    	  1.3020    	  1.2040    	  3.9925    	  1.0022    	  3.9925    	 0.73289    	  1.0000    	  342.85    	 0.28476    	  1999.0    	  0.0000    	  281.00    
   167.000    	  3.2869    	  2.1368    	  213.68    	  857.41    	  239.79    	  109.77    	  1235.3    	  18.400    	  23.461    	  1.3780    	  1.2040    	  3.1691    	 0.88509    	  3.1691    	 0.63484    	  1.0000    	  338.12    	 0.28083    	  1999.0    	  0.0000    	  281.00    
   168.000    	  3.1182    	  2.4368    	  243.68    	  857.41    	  239.79    	  110.06    	  1253.7    	  17.150    	  22.039    	  1.3680    	  1.2040    	  3.1500    	 0.96442    	  3.1500    	 0.68087    	  1.0000    	  334.32    	 0.27768    	  1999.0    	  0.0000    	  281.00    
   169.000    	  2.9711    	  2.7145    	  271.45    	  857.41    	  239.79    	  110.26    	  1270.9    	  12.200    	  23.260    	  1.0190    	  1.2040    	  2.8747    	 0.96912    	  2.8747    	 0.67317    	  1.0000    	  330.49    	 0.27449    	  1999.0    	  0.0000    	  281.00    
   170.000    	  2.8689    	  3.0034    	  300.34    	  857.41    	  239.79    	  110.40    	  1283.1    	  13.150    	  29.702    	 0.93900    	  1.2040    	  3.5846    	  1.2969    	  3.5846    	 0.88723    	  1.0000    	  326.94    	 0.27155    	  1999.0    	  0.0000    	  281.00    
   171.000    	  2.7648    	  3.3681    	  336.81    	  857.41    	  239.79    	  110.51    	  1296.2    	  12.400    	  6.2430    	  1.3430    	  1.2040    	 0.49787    	 0.32088    	 0.49787    	 0.21526    	  1.0000    	  322.47    	 0.26783    	  1999.0    	  3.9000    	  281.00    
   172.000    	  2.6686    	  3.4439    	  344.39    	  857.41    	  239.79    	  110.52    	  1308.6    	  11.500    	  14.153    	  1.0590    	  1.2040    	  1.2312    	 0.64840    	  1.2312    	 0.43977    	  1.0000    	  324.97    	 0.26991    	  1999.0    	  8.1000    	  284.90    
   173.000    	  2.5805    	  3.6134    	  361.34    	  857.41    	  239.79    	  110.52    	  1320.1    	  11.200    	  18.351    	  1.0730    	  1.2040    	  1.7948    	 0.92369    	  1.7948    	 0.64226    	  1.0000    	  330.73    	 0.27469    	  1999.0    	 0.80000    	  293.00    
   174.000    	  2.4969    	  3.8301    	  383.01    	  857.41    	  239.79    	  110.52    	  1331.3    	  10.750    	  14.796    	  1.0700    	  1.2040    	  1.5442    	 0.74107    	  1.5442    	 0.51027    	  1.0000    	  328.45    	 0.27280    	  1999.0    	 0.10000    	  293.80    
   175.000    	  2.4183    	  4.0024    	  400.24    	  857.41    	  239.79    	  110.52    	  1342.1    	  13.800    	  26.397    	  1.0460    	  1.2040    	  2.7704    	  1.4624    	  2.7704    	 0.99805    	  1.0000    	  326.39    	 0.27109    	  1999.0    	 0.40000    	  293.90    
   176.000    	  2.3273    	  4.3056    	  430.56    	  857.41    	  239.79    	  110.52    	  1355.9    	  13.050    	  29.933    	 0.94600    	  1.2040    	  3.4487    	  1.7982    	  3.3429    	  1.2071    	 0.96933    	  322.62    	 0.26796    	  1999.0    	  0.0000    	  294.30    
   177.000    	  2.2433    	  4.6331    	  463.31    	  857.41    	  239.79    	  110.52    	  1368.9    	  15.900    	  29.285    	  1.0400    	  1.2040    	  3.5019    	  1.9436    	  3.0241    	  1.2785    	 0.86355    	  318.07    	 0.26418    	  1999.0    	  0.0000    	  294.30    
   178.000    	  2.1468    	  4.9137    	  491.37    	  857.41    	  239.79    	  110.52    	  1384.8    	  18.400    	  16.596    	  1.6150    	  1.2040    	  1.9092    	  1.2882    	  1.9092    	 0.83091    	  1.0000    	  313.77    	 0.26061    	  1999.0    	  7.3000    	  294.30    
   179.000    	  2.0366    	  5.0940    	  509.40    	  857.41    	  239.79    	  110.52    	  1403.2    	  15.200    	  21.903    	  1.2240    	  1.2040    	  2.6526    	  1.8187    	  2.6526    	  1.1948    	  1.0000    	  317.79    	 0.26395    	  1999.0    	 0.40000    	  301.60    
   180.000    	  1.9538    	  5.3257    	  532.57    	  857.41    	  239.79    	  110.52    	  1418.4    	  17.850    	  8.8570    	  1.6440    	  1.2040    	 0.92008    	 0.79444    	 0.92008    	 0.51285    	  1.0000    	  313.95    	 0.26075    	  1999.0    	  1.5000    	  302.00    
   181.000    	  1.8571    	  5.4174    	  541.74    	  857.41    	  239.79    	  110.52    	  1436.3    	  15.300    	  11.165    	  1.5350    	  1.2040    	 0.96322    	 0.89584    	 0.96322    	 0.57718    	  1.0000    	  313.52    	 0.26040    	  1999.0    	  1.3000    	  303.50    
   182.000    	  1.7810    	  5.5300    	  553.00    	  857.41    	  239.79    	  110.52    	  1451.6    	  14.250    	  11.646    	  1.4340    	  1.2040    	 0.99207    	 0.96750    	 0.99207    	 0.62133    	  1.0000    	  312.82    	 0.25982    	  1999.0    	  1.3000    	  304.80    
   183.000    	  1.7124    	  5.6446    	  564.46    	  857.41    	  239.79    	  110.52    	  1465.8    	  18.500    	  15.286    	  1.6790    	  1.2040    	  1.5723    	  1.3413    	  1.5723    	 0.85839    	  1.0000    	  312.06    	 0.25919    	  1999.0    	  0.0000    	  306.10    
   184.000    	  1.6239    	  5.7919    	  579.19    	  857.41    	  239.79    	  110.52    	  1484.3    	  21.600    	  22.443    	  1.8220    	  1.2040    	  2.6881    	  2.4382    	  2.2337    	  1.5428    	 0.83094    	  309.63    	 0.25717    	  1999.0    	  0.0000    	  306.10    
   185.000    	  1.5232    	  5.9660    	  596.60    	  857.41    	  239.79    	  110.52    	  1505.9    	  18.350    	  15.016    	  1.6960    	  1.2040    	  1.1875    	  1.4009    	  1.1875    	 0.87072    	  1.0000    	  305.85    	 0.25403    	  1999.0    	  14.000    	  306.10    
   186.000    	  1.4453    	  6.1009    	  610.09    	  857.41    	  239.79    	  110.52    	  1524.3    	  17.400    	  7.7330    	  1.7940    	  1.2040    	 0.55848    	 0.79947    	 0.55848    	 0.52432    	  1.0000    	  317.41    	 0.26363    	  1999.0    	  14.900    	  320.10    
   187.000    	  1.3759    	  6.1682    	  616.82    	  857.41    	  239.79    	  110.52    	  1541.7    	  17.850    	  20.192    	  1.5950    	  1.2040    	  1.7855    	  2.0825    	  1.7855    	  1.4489    	  1.0000    	  330.87    	 0.27481    	  1999.0    	  0.0000    	  335.00    
   188.000    	  1.3078    	  6.3384    	  633.84    	  857.41    	  239.79    	  110.52    	  1559.5    	  17.050    	  19.846    	  1.6390    	  1.2040    	  1.6569    	  2.1822    	  1.6569    	  1.4973    	  1.0000    	  327.64    	 0.27212    	  1999.0    	 0.20000    	  335.00    
   189.000    	  1.2466    	  6.5003    	  650.03    	  857.41    	  239.79    	  110.52    	  1576.6    	  17.950    	  15.932    	  1.5540    	  1.2040    	  1.2082    	  1.6314    	  1.2082    	  1.1042    	  1.0000    	  324.48    	 0.26950    	  1999.0    	  0.0000    	  335.20    
   190.000    	  1.1844    	  6.6262    	  662.62    	  857.41    	  239.79    	  110.52    	  1594.5    	  17.400    	  28.330    	  1.4000    	  1.2040    	  2.4190    	  3.4199    	  2.4190    	  2.2911    	  1.0000    	  322.17    	 0.26758    	  1999.0    	  0.0000    	  335.20    
   191.000    	  1.1276    	  6.8423    	  684.23    	  857.41    	  239.79    	  110.52    	  1611.9    	  19.850    	  27.305    	  1.5820    	  1.2040    	  2.3903    	  3.5980    	  2.3903    	  2.3602    	  1.0000    	  317.46    	 0.26367    	  1999.0    	  0.0000    	  335.20    
   192.000    	  1.0643    	  7.0437    	  704.37    	  857.41    	  239.79    	  110.52    	  1631.8    	  22.650    	  27.178    	  1.6820    	  1.2040    	  2.3190    	  3.7759    	  2.3190    	  2.4236    	  1.0000    	  312.71    	 0.25973    	  1999.0    	  0.0000    	  335.20    
   193.000    	 0.99455    	  7.2361    	  723.61    	  857.41    	  239.79    	  110.52    	  1654.4    	  22.500    	  21.766    	  1.8930    	  1.2040    	  1.4507    	  2.8378    	  1.4507    	  1.7816    	  1.0000    	  307.97    	 0.25579    	  1999.0    	 0.40000    	  335.20    
   194.000    	 0.92991    	  7.3828    	  738.28    	  857.41    	  239.79    	  110.52    	  1676.9    	  19.850    	  17.319    	  1.9890    	  1.2040    	  1.2939    	  2.4952    	  1.2939    	  1.5437    	  1.0000    	  304.89    	 0.25323    	  1999.0    	  0.0000    	  335.60    
   195.000    	 0.87768    	  7.4939    	  749.39    	  857.41    	  239.79    	  110.52    	  1696.8    	  17.200    	  19.853    	  1.3840    	  1.2040    	  1.4381    	  2.9571    	  1.4381    	  1.8046    	  1.0000    	  302.05    	 0.25087    	  1999.0    	  0.0000    	  335.60    
   196.000    	 0.83613    	  7.6158    	  761.58    	  857.41    	  239.79    	  110.52    	  1714.0    	  16.000    	  18.012    	  1.2520    	  1.2040    	  1.1190    	  2.4696    	  1.1190    	  1.4833    	  1.0000    	  298.81    	 0.24818    	  1999.0    	  0.0000    	  335.60    
   197.000    	 0.79990    	  7.7224    	  772.24    	  857.41    	  239.79    	  110.52    	  1730.0    	  15.700    	  19.970    	  1.2660    	  1.2040    	  1.1809    	  2.7532    	  1.1311    	  1.6324    	 0.95782    	  296.20    	 0.24602    	  1999.0    	  0.0000    	  335.60    
   198.000    	 0.76604    	  7.8318    	  783.18    	  857.41    	  239.79    	  110.52    	  1745.7    	  17.950    	  22.516    	  1.5770    	  1.2040    	  1.3374    	  3.2875    	 0.98549    	  1.9222    	 0.73687    	  293.44    	 0.24372    	  1999.0    	  0.0000    	  335.60    
   199.000    	 0.72786    	  7.9235    	  792.35    	  857.41    	  239.79    	  110.52    	  1763.6    	  20.350    	  24.886    	  1.6870    	  1.2040    	  1.3518    	  3.5755    	 0.81328    	  2.0598    	 0.60161    	  290.53    	 0.24131    	  1999.0    	  0.0000    	  335.60    
   200.000    	 0.68577    	  8.0029    	  800.29    	  857.41    	  239.79    	  110.52    	  1784.0    	  20.850    	  18.980    	  1.9050    	  1.2040    	 0.99820    	  3.0397    	 0.61735    	  1.7252    	 0.61847    	  287.66    	 0.23892    	  1999.0    	  8.8000    	  335.60    
   201.000    	 0.64497    	  8.0623    	  806.23    	  857.41    	  239.79    	  110.52    	  1804.8    	  20.550    	  16.917    	  1.8000    	  1.2040    	 0.97451    	  3.1253    	 0.97451    	  1.8321    	  1.0000    	  293.94    	 0.24414    	  1999.0    	 0.50000    	  344.40    
   202.000    	 0.60724    	  8.1437    	  814.37    	  857.41    	  239.79    	  110.52    	  1825.4    	  17.350    	  12.091    	  1.3460    	  1.2040    	 0.79758    	  2.4907    	 0.79758    	  1.4419    	  1.0000    	  291.48    	 0.24209    	  1999.0    	  0.0000    	  344.90    
   203.000    	 0.57819    	  8.1991    	  819.91    	  857.41    	  239.79    	  110.52    	  1842.7    	  15.900    	  9.1610    	  1.4220    	  1.2040    	 0.41805    	  1.6438    	 0.41805    	 0.94066    	  1.0000    	  289.24    	 0.24023    	  1999.0    	  7.1000    	  344.90    
   204.000    	 0.55333    	  8.2394    	  823.94    	  857.41    	  239.79    	  110.52    	  1858.6    	  15.400    	  14.861    	  1.2420    	  1.2040    	 0.53668    	  2.1351    	 0.53668    	  1.2572    	  1.0000    	  294.83    	 0.24488    	  1999.0    	 0.10000    	  352.00    
   205.000    	 0.53046    	  8.3024    	  830.24    	  857.41    	  239.79    	  110.52    	  1874.0    	  19.550    	  20.899    	  1.8350    	  1.2040    	 0.91445    	  3.4642    	 0.91445    	  2.0215    	  1.0000    	  293.04    	 0.24339    	  1999.0    	  0.0000    	  352.10    
   206.000    	 0.50119    	  8.3878    	  838.78    	  857.41    	  239.79    	  110.52    	  1893.6    	  19.750    	  20.548    	  1.7370    	  1.2040    	 0.83680    	  3.3923    	 0.74435    	  1.9500    	 0.88952    	  290.10    	 0.24095    	  1999.0    	  0.0000    	  352.10    
